# NanoFASE model output data - SOIL.
# See summary.md for model run metadata.
# Columns:
#	t: timestep index
#	datetime: datetime of this timestep
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	p: soil profile index within this cell
#	land_use: dominant land use of this soil profile
#	m_np_total(kg), m_transformed_total(kg), m_dissolved_total(kg): NM mass (untransformed, transformed and dissolved) in whole soil profile, sum of free and attached NM
#	C_np_total(kg/kg), C_transformed_total(kg/kg), C_dissolved_total(kg/kg): NM concentration averaged over all soil layers, sum of free and attached NM
#	m_np_eroded(kg), m_transformed_eroded(kg): mass of NM eroded on this timestep
#	m_np_buried(kg), m_transformed_buried(kg), m_dissolved_buried(kg): mass of NM buried on this timestep
#	bulk_density(kg/m3): bulk density of this soil profile
t,datetime,x,y,easts,norths,p,land_use,m_np_total(kg),m_transformed_total(kg),m_dissolved_total(kg),C_np_total(kg/kg),C_transformed_total(kg/kg),C_dissolved_total(kg/kg),m_np_eroded(kg),m_transformed_eroded(kg),m_np_buried(kg),m_transformed_buried(kg),m_dissolved_buried(kg),bulk_density(kg/m3)
1,2015-01-01T00:00:00.000,19,21,482500.000,157500.000,1,deciduous,2.2326812835573185E-003,2.6632937023437756E-008,0.0000000000000000,2.1262076146028498E-013,2.5362846867353937E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1050.0767822265625
1,2015-01-01T00:00:00.000,20,21,487500.000,157500.000,1,urban_green_residential,1.6275787863695120E-003,2.5131340817768390E-008,0.0000000000000000,1.2621710102366192E-013,1.9489102521002040E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1289.5073242187500
1,2015-01-01T00:00:00.000,21,21,492500.000,157500.000,1,heathland,1.0550174148597602E-003,2.3037493873700825E-008,0.0000000000000000,1.0000219303974264E-013,2.1836605510592014E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1054.9942626953125
1,2015-01-01T00:00:00.000,22,21,497500.000,157500.000,1,arable,1.0424473479047054E-003,2.0514991342707405E-008,0.0000000000000000,9.0226906188858904E-014,1.7756332759291761E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1155.3619384765625
1,2015-01-01T00:00:00.000,23,21,502500.000,157500.000,1,arable,9.6280597436697378E-004,1.8345758465351285E-008,0.0000000000000000,7.0505203518850005E-014,1.3434393520020375E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1365.5814208984375
1,2015-01-01T00:00:00.000,24,21,507500.000,157500.000,1,arable,8.0091524411886339E-004,1.6572861573605948E-008,0.0000000000000000,6.3888061738005550E-014,1.3219975661155220E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1253.6226806640625
1,2015-01-01T00:00:00.000,25,21,512500.000,157500.000,1,arable,7.5728675255025348E-004,1.5608717044399862E-008,0.0000000000000000,6.3263127411548834E-014,1.3039396923098227E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1197.0428466796875
1,2015-01-01T00:00:00.000,26,21,517500.000,157500.000,1,arable,7.6067447244142162E-004,1.4975603583208760E-008,0.0000000000000000,5.7303016542149850E-014,1.1281399480950437E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1327.4597167968750
1,2015-01-01T00:00:00.000,27,21,522500.000,157500.000,1,arable,8.4730690078899475E-004,1.0944531383018982E-008,0.0000000000000000,6.2330839950251526E-014,8.0511775996422011E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1359.3702392578125
1,2015-01-01T00:00:00.000,28,21,527500.000,157500.000,1,arable,8.8851859719872432E-004,7.3698789219412812E-009,0.0000000000000000,6.4866260123201277E-014,5.3803767837199267E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1369.7700195312500
1,2015-01-01T00:00:00.000,29,21,532500.000,157500.000,1,urban_green_residential,7.9832018450409152E-004,5.6838902586953470E-009,0.0000000000000000,5.9056329332993133E-014,4.2047000880808061E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1351.7944335937500
1,2015-01-01T00:00:00.000,30,21,537500.000,157500.000,1,arable,6.5866892426721902E-004,4.1617094977780832E-009,0.0000000000000000,4.8171089870567815E-014,3.0436244195928118E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1367.3531494140625
1,2015-01-01T00:00:00.000,31,21,542500.000,157500.000,1,arable,4.7524558063379122E-004,2.8025173995001322E-009,0.0000000000000000,3.5780407359230125E-014,2.1099662631626607E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1328.2285156250000
1,2015-01-01T00:00:00.000,32,21,547500.000,157500.000,1,arable,4.7258313260417536E-004,2.0451109506655988E-009,0.0000000000000000,3.6969267259307679E-014,1.5998508641953452E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1278.3134765625000
1,2015-01-01T00:00:00.000,33,21,552500.000,157500.000,1,arable,5.3953397923878102E-004,1.5046660383987006E-009,0.0000000000000000,4.0120607866689179E-014,1.1188936826942994E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1344.7801513671875
1,2015-01-01T00:00:00.000,34,21,557500.000,157500.000,1,arable,4.3554509421400565E-004,1.1183845159826589E-009,0.0000000000000000,3.2573572559884392E-014,8.3641808081788426E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1337.1118164062500
1,2015-01-01T00:00:00.000,35,21,562500.000,157500.000,1,arable,3.8348566457692895E-004,8.6725628376803779E-010,0.0000000000000000,2.9256697227988357E-014,6.6164284240622238E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1310.7619628906250
1,2015-01-01T00:00:00.000,36,21,567500.000,157500.000,1,arable,4.9162483480058214E-004,9.9465252223798009E-010,0.0000000000000000,3.7174462731794694E-014,7.5211157983953042E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1322.4799804687500
1,2015-01-01T00:00:00.000,37,21,572500.000,157500.000,1,arable,5.9826495720785079E-004,3.5234959717357224E-009,0.0000000000000000,4.3702232765068887E-014,2.5738535952738316E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1368.9573974609375
1,2015-01-01T00:00:00.000,38,21,577500.000,157500.000,1,arable,6.9180707136770017E-004,8.4644949817387517E-009,0.0000000000000000,5.2208539646198140E-014,6.3878925227734492E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1325.0841064453125
1,2015-01-01T00:00:00.000,39,21,582500.000,157500.000,1,arable,5.1511046502648948E-004,1.2925133991029049E-008,0.0000000000000000,3.9022339455041964E-014,9.7914719335764162E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1320.0399169921875
1,2015-01-01T00:00:00.000,40,21,587500.000,157500.000,1,arable,2.6667928722526329E-004,1.7124927215577875E-008,0.0000000000000000,2.0105131787779057E-014,1.2910598423584689E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1326.4239501953125
1,2015-01-01T00:00:00.000,41,21,592500.000,157500.000,1,arable,2.3709966539896285E-004,1.9174065377826257E-008,0.0000000000000000,1.7309428785104166E-014,1.3998000318555783E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1369.7717285156250
1,2015-01-01T00:00:00.000,42,21,597500.000,157500.000,1,arable,2.2222686422574266E-004,1.9792510610459835E-008,0.0000000000000000,1.6882295782621646E-014,1.5036121738505508E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1316.3308105468750
1,2015-01-01T00:00:00.000,43,21,602500.000,157500.000,1,arable,2.2559581930538453E-004,1.7028263549679066E-008,0.0000000000000000,1.6805688769464223E-014,1.2685150743548735E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1342.3776855468750
1,2015-01-01T00:00:00.000,15,22,462500.000,152500.000,1,urban_green_residential,5.9550134203869643E-004,1.5001607495028519E-008,0.0000000000000000,4.4113216243179200E-014,1.1112807120768634E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1349.9385986328125
1,2015-01-01T00:00:00.000,16,22,467500.000,152500.000,1,arable,6.7362146066676765E-004,1.7832402229573593E-008,0.0000000000000000,5.5358622499199258E-014,1.4654776917346289E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1216.8320312500000
1,2015-01-01T00:00:00.000,17,22,472500.000,152500.000,1,arable,5.6062689988076273E-004,1.6186537782260053E-008,0.0000000000000000,4.7275130040933747E-014,1.3649374989526600E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1185.8812255859375
1,2015-01-01T00:00:00.000,18,22,477500.000,152500.000,1,arable,1.3697342000673499E-003,2.0737177352092044E-008,0.0000000000000000,1.3183327215754125E-013,1.9958981425032152E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1038.9897460937500
1,2015-01-01T00:00:00.000,19,22,482500.000,152500.000,1,deciduous,2.6077071077884174E-003,2.8256103634446896E-008,0.0000000000000000,2.4946986221776512E-013,2.7031587479449027E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1045.2994384765625
1,2015-01-01T00:00:00.000,20,22,487500.000,152500.000,1,urban_green_residential,1.7244446318962945E-003,2.6364236993241560E-008,0.0000000000000000,1.3861930316921735E-013,2.1192864606922486E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1244.0147705078125
1,2015-01-01T00:00:00.000,21,22,492500.000,152500.000,1,arable,8.9823129297702511E-004,2.3813775757179310E-008,0.0000000000000000,8.2908412521012631E-014,2.1980556228623974E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1083.4018554687500
1,2015-01-01T00:00:00.000,22,22,497500.000,152500.000,1,arable,9.4359270831566766E-004,2.1501566363440424E-008,0.0000000000000000,8.5291507774054688E-014,1.9435302948825066E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1106.3149414062500
1,2015-01-01T00:00:00.000,23,22,502500.000,152500.000,1,arable,8.6410460846489379E-004,1.8613542641161321E-008,0.0000000000000000,6.8701399185752718E-014,1.4798861280502094E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1257.7685546875000
1,2015-01-01T00:00:00.000,24,22,507500.000,152500.000,1,arable,6.2166499481303096E-004,1.4826221380078860E-008,0.0000000000000000,5.3968623760357800E-014,1.2871092471434680E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1151.9007568359375
1,2015-01-01T00:00:00.000,25,22,512500.000,152500.000,1,arable,5.3788979138959454E-004,1.2540528088401703E-008,0.0000000000000000,4.1434860171733273E-014,9.6602507826042698E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1298.1575927734375
1,2015-01-01T00:00:00.000,26,22,517500.000,152500.000,1,arable,5.2136399112747832E-004,1.0842767652268919E-008,0.0000000000000000,3.8736311067749586E-014,8.0559614350298641E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1345.9309082031250
1,2015-01-01T00:00:00.000,27,22,522500.000,152500.000,1,arable,5.9324164746139959E-004,7.4845744636843629E-009,0.0000000000000000,4.5472315251580756E-014,5.7369695973466065E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1304.6215820312500
1,2015-01-01T00:00:00.000,28,22,527500.000,152500.000,1,arable,6.3276494841820309E-004,4.5583905831449201E-009,0.0000000000000000,4.7255858108362869E-014,3.4042760923796600E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1339.0190429687500
1,2015-01-01T00:00:00.000,29,22,532500.000,152500.000,1,arable,5.0904154004316959E-004,3.3232749166232062E-009,0.0000000000000000,3.8166973970410432E-014,2.4917288131047051E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1333.7225341796875
1,2015-01-01T00:00:00.000,30,22,537500.000,152500.000,1,arable,4.1105273327924784E-004,2.3369320027730952E-009,0.0000000000000000,3.1170965705500494E-014,1.7721431197743683E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1318.7038574218750
1,2015-01-01T00:00:00.000,31,22,542500.000,152500.000,1,arable,3.4987812047624950E-004,1.6725876754033548E-009,0.0000000000000000,2.5921962654122010E-014,1.2391959576818879E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1349.7362060546875
1,2015-01-01T00:00:00.000,32,22,547500.000,152500.000,1,arable,3.7171741147226954E-004,1.2469886035987996E-009,0.0000000000000000,2.6879384200829694E-014,9.0171417145706468E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1382.9089355468750
1,2015-01-01T00:00:00.000,33,22,552500.000,152500.000,1,arable,4.1948549564512936E-004,9.1221040736010215E-010,0.0000000000000000,2.9803538056848293E-014,6.4810578372438552E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1407.5023193359375
1,2015-01-01T00:00:00.000,34,22,557500.000,152500.000,1,arable,4.3795667157495199E-004,7.4396964407096454E-010,0.0000000000000000,3.3370035582211036E-014,5.6686643008437867E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1312.4249267578125
1,2015-01-01T00:00:00.000,35,22,562500.000,152500.000,1,arable,4.5264254802020312E-004,8.9458757233406829E-010,0.0000000000000000,3.3020321378764906E-014,6.5260257280545281E-020,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1370.7999267578125
1,2015-01-01T00:00:00.000,36,22,567500.000,152500.000,1,arable,4.1003183772335731E-004,2.1371329752146064E-009,0.0000000000000000,3.0426239403763950E-014,1.5858505013317848E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1347.6257324218750
1,2015-01-01T00:00:00.000,37,22,572500.000,152500.000,1,arable,3.9562979720876319E-004,5.4464520312330997E-009,0.0000000000000000,3.0479821248075488E-014,4.1960157075986144E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1298.0056152343750
1,2015-01-01T00:00:00.000,38,22,577500.000,152500.000,1,arable,4.2095969064079677E-004,1.0941289496719994E-008,0.0000000000000000,3.1640812088469864E-014,8.2238583091954559E-019,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1330.4326171875000
1,2015-01-01T00:00:00.000,39,22,582500.000,152500.000,1,arable,3.4075555927342194E-004,1.5667863767691045E-008,0.0000000000000000,2.5028655725234068E-014,1.1508119457465706E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1361.4616699218750
1,2015-01-01T00:00:00.000,40,22,587500.000,152500.000,1,arable,2.3162493763833047E-004,2.0136818920096132E-008,0.0000000000000000,1.7354068480034883E-014,1.5087137769900506E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1334.7010498046875
1,2015-01-01T00:00:00.000,42,22,597500.000,152500.000,1,arable,2.6383305854803452E-004,1.6949079202968146E-008,0.0000000000000000,1.9911965339515630E-014,1.2791781268182585E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1324.9975585937500
1,2015-01-01T00:00:00.000,15,23,462500.000,147500.000,1,arable,3.1333260252254188E-004,1.6451375871562009E-008,0.0000000000000000,2.2805431480269710E-014,1.1973880859336309E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1373.9384765625000
1,2015-01-01T00:00:00.000,16,23,467500.000,147500.000,1,arable,3.1979886026999125E-004,1.7322158839917647E-008,0.0000000000000000,2.3419846052306036E-014,1.2685545313762686E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1365.5036621093750
1,2015-01-01T00:00:00.000,17,23,472500.000,147500.000,1,arable,3.3468645806422078E-004,1.3600024705910228E-008,0.0000000000000000,2.4705228491430803E-014,1.0038999480049021E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1354.7191162109375
1,2015-01-01T00:00:00.000,18,23,477500.000,147500.000,1,arable,8.7203469240961027E-004,1.6893217379368369E-008,0.0000000000000000,6.3108902056087800E-014,1.2225573251688776E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1381.7934570312500
1,2015-01-01T00:00:00.000,19,23,482500.000,147500.000,1,arable,1.6637434471506566E-003,2.3775476632574253E-008,0.0000000000000000,1.4635777288164159E-013,2.0915038403922744E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1136.7646484375000
1,2015-01-01T00:00:00.000,20,23,487500.000,147500.000,1,arable,1.1588860472216390E-003,2.1918654656529515E-008,0.0000000000000000,1.0938764907641125E-013,2.0689092853811434E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1059.4304199218750
1,2015-01-01T00:00:00.000,21,23,492500.000,147500.000,1,arable,6.8177009653589966E-004,1.9943936280601623E-008,0.0000000000000000,6.6612235033304888E-014,1.9486190106648911E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1023.4907836914062
