# NanoFASE model output data - SEDIMENT.
# See summary.md for model run metadata.
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	w: waterbody index within this grid cell
#	waterbody_type: what type (river, estuary etc) of waterbody is this sediment in?
#	m_np_total(kg), C_np_total(kg/m3), C_np_total(kg/kg): NM mass (kg) and concentration (kg/m3 and kg/kg dry weight) for all layers
#	m_np_buried(kg): NM mass buried on this timestep (kg)
#	bed_area(m2): area of this bed sediment (m2)
#	sediment_mass(kg): total mass of fine sediment in this bed sediment (kg, *not* kg/m2)
t,datetime,x,y,easts,norths,w,waterbody_type,m_np_total(kg),C_np_total(kg/m3),C_np_total(kg/kg),m_np_buried(kg),bed_area(m2),sediment_mass(kg)
1,2015-01-01T00:00:00.000,13,10,452500.000,212500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3317.7283585676064,13227.268376883907
1,2015-01-01T00:00:00.000,13,10,452500.000,212500.000,3,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,7199.7893660225018,28633.747683802434
1,2015-01-01T00:00:00.000,13,10,452500.000,212500.000,4,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2100.7909684814445,8378.2232971154681
1,2015-01-01T00:00:00.000,14,10,457500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1003.2525732079425,4004.7566628394966
1,2015-01-01T00:00:00.000,15,10,462500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1422.5380218209507,5678.4121661930030
1,2015-01-01T00:00:00.000,16,10,467500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1427.6312127924348,5698.7031583532189
1,2015-01-01T00:00:00.000,17,10,472500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4790.5754141081661,19047.868712827327
1,2015-01-01T00:00:00.000,18,10,477500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2208.0465913075004,8804.7821710310454
1,2015-01-01T00:00:00.000,18,10,477500.000,212500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4116.9582761407746,16408.286316275644
1,2015-01-01T00:00:00.000,18,10,477500.000,212500.000,3,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3593.3904636205839,14322.715080937007
1,2015-01-01T00:00:00.000,19,10,482500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3152.8153813652971,12571.720012992457
1,2015-01-01T00:00:00.000,20,10,487500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1797.2040138979507,7170.3676623619913
1,2015-01-01T00:00:00.000,21,10,492500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1183.4567031939835,4725.6158014483162
1,2015-01-01T00:00:00.000,22,10,497500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,781.55566737592994,3121.1398047171510
1,2015-01-01T00:00:00.000,23,10,502500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1154.4459895251314,4609.9598092259475
1,2015-01-01T00:00:00.000,24,10,507500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2641.7716105291511,10541.769567057447
1,2015-01-01T00:00:00.000,24,10,507500.000,212500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1652.5285807096445,6594.4390938022889
1,2015-01-01T00:00:00.000,25,10,512500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2883.4567473443790,11487.911578215524
1,2015-01-01T00:00:00.000,26,10,517500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4090.1902927302644,16301.938960284360
1,2015-01-01T00:00:00.000,27,10,522500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3104.2267563947698,12364.063134788148
1,2015-01-01T00:00:00.000,28,10,527500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6004.1064255159681,23896.106776391280
1,2015-01-01T00:00:00.000,29,10,532500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3517.1584360880192,14002.206698846279
1,2015-01-01T00:00:00.000,29,10,532500.000,212500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2394.6770383929529,9534.8356144495901
1,2015-01-01T00:00:00.000,29,10,532500.000,212500.000,3,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6030.3713662763785,23989.641757007161
1,2015-01-01T00:00:00.000,29,10,532500.000,212500.000,4,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,7077.1726224047061,28148.317419263702
1,2015-01-01T00:00:00.000,29,10,532500.000,212500.000,5,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2272.4976141570774,9060.9510281856437
1,2015-01-01T00:00:00.000,30,10,537500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4637.1470756680283,18473.582301901890
1,2015-01-01T00:00:00.000,30,10,537500.000,212500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,9158.2739169102315,36277.649821056591
1,2015-01-01T00:00:00.000,31,10,542500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,7168.0364167476764,28507.888790013745
1,2015-01-01T00:00:00.000,31,10,542500.000,212500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2266.0849500503773,9024.5151902553444
1,2015-01-01T00:00:00.000,32,10,547500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3335.5877265060835,13281.997963924410
1,2015-01-01T00:00:00.000,32,10,547500.000,212500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2715.8061162329559,10833.599621743424
1,2015-01-01T00:00:00.000,33,10,552500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1398.5363768234699,5582.8010617042009
1,2015-01-01T00:00:00.000,34,10,557500.000,212500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2532.2588154921659,10103.206765897428
1,2015-01-01T00:00:00.000,3,11,402500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5377.9521920336174,21412.707883709740
1,2015-01-01T00:00:00.000,4,11,407500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4506.9786535789253,17924.985863498161
1,2015-01-01T00:00:00.000,5,11,412500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4950.6171043119275,19681.221908622014
1,2015-01-01T00:00:00.000,6,11,417500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4486.2318410762209,17888.300012246906
1,2015-01-01T00:00:00.000,7,11,422500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,925.91302027245308,3696.5864352611825
1,2015-01-01T00:00:00.000,8,11,427500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1464.3734174903466,5845.0833588589694
1,2015-01-01T00:00:00.000,9,11,432500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1857.8007893439801,7411.5151740333804
1,2015-01-01T00:00:00.000,10,11,437500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,12747.331487459564,50541.541521511361
1,2015-01-01T00:00:00.000,11,11,442500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,39590.521652977106,155169.92627438382
1,2015-01-01T00:00:00.000,12,11,447500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,27208.611339207579,106507.12787086547
1,2015-01-01T00:00:00.000,13,11,452500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,16427.846021228961,64954.607407410280
1,2015-01-01T00:00:00.000,13,11,452500.000,207500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,27314.759703980704,106918.18737197256
1,2015-01-01T00:00:00.000,14,11,457500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1504.3150861042768,5999.1930149001000
1,2015-01-01T00:00:00.000,15,11,462500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2689.8791895006748,10719.344329544982
1,2015-01-01T00:00:00.000,15,11,462500.000,207500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,7612.8694154826826,30194.326438892367
1,2015-01-01T00:00:00.000,16,11,467500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,9638.5753120779700,38254.017273997059
1,2015-01-01T00:00:00.000,16,11,467500.000,207500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3814.6031400033635,15206.923015354672
1,2015-01-01T00:00:00.000,17,11,472500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1389.4737612174554,5542.4053904742113
1,2015-01-01T00:00:00.000,17,11,472500.000,207500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5021.3419620167651,19961.218060924886
1,2015-01-01T00:00:00.000,17,11,472500.000,207500.000,3,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3376.2727363781041,13459.970177992418
1,2015-01-01T00:00:00.000,17,11,472500.000,207500.000,4,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2947.4783664450583,11758.608791920153
1,2015-01-01T00:00:00.000,18,11,477500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2750.8761536940519,10973.104028839884
1,2015-01-01T00:00:00.000,19,11,482500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,879.92654601151673,3513.3061998828066
1,2015-01-01T00:00:00.000,20,11,487500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,765.04339639693069,3055.2945074209829
1,2015-01-01T00:00:00.000,21,11,492500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,876.98125227570938,3501.5666240449818
1,2015-01-01T00:00:00.000,22,11,497500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1830.9311846361218,7304.5994641737989
1,2015-01-01T00:00:00.000,23,11,502500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3286.5160618715404,13103.209233141733
1,2015-01-01T00:00:00.000,24,11,507500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2917.5533297336501,11639.513930128702
1,2015-01-01T00:00:00.000,24,11,507500.000,207500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2776.2600329666384,11062.396949486629
1,2015-01-01T00:00:00.000,25,11,512500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4507.6530623042518,17951.887990029631
1,2015-01-01T00:00:00.000,26,11,517500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2290.1950851555139,9120.2013963816044
1,2015-01-01T00:00:00.000,27,11,522500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3593.0474620345203,14303.282265789529
1,2015-01-01T00:00:00.000,28,11,527500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6369.8882738712909,25346.149753495411
1,2015-01-01T00:00:00.000,29,11,532500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,988.97674152003469,3947.8770051090610
1,2015-01-01T00:00:00.000,30,11,537500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,14258.086903928710,56438.581620723264
1,2015-01-01T00:00:00.000,30,11,537500.000,207500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,9772.2547428036432,38805.976132868236
1,2015-01-01T00:00:00.000,31,11,542500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1719.5127746586106,6854.6355041721445
1,2015-01-01T00:00:00.000,32,11,547500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1256.9181533011913,5014.8983177364717
1,2015-01-01T00:00:00.000,33,11,552500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3519.3146522763873,14033.167578343237
1,2015-01-01T00:00:00.000,34,11,557500.000,207500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2841.8991240394239,11335.337621319273
1,2015-01-01T00:00:00.000,2,12,397500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1565.8578111291126,6243.8904268861306
1,2015-01-01T00:00:00.000,3,12,402500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6518.5201888005331,25934.965739211384
1,2015-01-01T00:00:00.000,4,12,407500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2213.2293834918928,8825.3057520706643
1,2015-01-01T00:00:00.000,5,12,412500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5433.6293220185726,21591.838502986266
1,2015-01-01T00:00:00.000,6,12,417500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,9381.0381564039399,37261.027314863117
1,2015-01-01T00:00:00.000,7,12,422500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4975.0986174733189,19814.480601844392
1,2015-01-01T00:00:00.000,7,12,422500.000,202500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3538.1073406820601,14102.938253433869
1,2015-01-01T00:00:00.000,8,12,427500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1496.4223714399284,5967.7846484335905
1,2015-01-01T00:00:00.000,9,12,432500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3860.5597076138974,15389.486734221597
1,2015-01-01T00:00:00.000,9,12,432500.000,202500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4121.7769119752920,16420.721287160497
1,2015-01-01T00:00:00.000,9,12,432500.000,202500.000,3,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,34185.666251801777,134260.88523967174
1,2015-01-01T00:00:00.000,9,12,432500.000,202500.000,4,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2356.2924982583363,9394.0210415017718
1,2015-01-01T00:00:00.000,10,12,437500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4162.6440931940033,16589.573840972331
1,2015-01-01T00:00:00.000,10,12,437500.000,202500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,31860.188910655455,125060.33813713727
1,2015-01-01T00:00:00.000,11,12,442500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5882.9578747079768,23320.740980250943
1,2015-01-01T00:00:00.000,11,12,442500.000,202500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,22907.164173192316,89899.217419730121
1,2015-01-01T00:00:00.000,12,12,447500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1002.4370361663398,4001.5075574812881
1,2015-01-01T00:00:00.000,13,12,452500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,43166.861478766601,168650.96229364071
1,2015-01-01T00:00:00.000,13,12,452500.000,202500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2175.5841636256600,8675.6498150588468
1,2015-01-01T00:00:00.000,14,12,457500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1054.8333679503653,4210.2365077794211
1,2015-01-01T00:00:00.000,15,12,462500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,11901.494276742093,47172.878814838346
1,2015-01-01T00:00:00.000,15,12,462500.000,202500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2119.7190781325612,8453.5030572853957
1,2015-01-01T00:00:00.000,16,12,467500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1102.1021663924207,4398.5042599736862
1,2015-01-01T00:00:00.000,17,12,472500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2812.2984135902243,11220.588604531275
1,2015-01-01T00:00:00.000,18,12,477500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1295.3461296004064,5171.5974732366658
1,2015-01-01T00:00:00.000,19,12,482500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,813.09998414600204,3246.9106494100033
1,2015-01-01T00:00:00.000,20,12,487500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2996.0553990750100,11951.890972812202
1,2015-01-01T00:00:00.000,21,12,492500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1978.0259644281987,7889.9050258721409
1,2015-01-01T00:00:00.000,22,12,497500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4135.4294949936821,16481.512107617171
1,2015-01-01T00:00:00.000,23,12,502500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1348.5851776904915,5383.7570618066820
1,2015-01-01T00:00:00.000,24,12,507500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5279.1174189528083,21012.128761501772
1,2015-01-01T00:00:00.000,25,12,512500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5035.7944631891569,20047.277474125072
1,2015-01-01T00:00:00.000,25,12,512500.000,202500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5035.1390910743166,20015.593065864403
1,2015-01-01T00:00:00.000,26,12,517500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3763.0142558807711,14977.203005034089
1,2015-01-01T00:00:00.000,26,12,517500.000,202500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2623.9256498586706,10457.383174368975
1,2015-01-01T00:00:00.000,27,12,522500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4371.9544946473652,17420.733823422088
1,2015-01-01T00:00:00.000,28,12,527500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1227.8713278697053,4899.2726976214153
1,2015-01-01T00:00:00.000,29,12,532500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2632.5098742969058,10491.472633531374
1,2015-01-01T00:00:00.000,30,12,537500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,17619.763161868457,69622.043946301172
1,2015-01-01T00:00:00.000,31,12,542500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1922.8631604117918,7670.4072056840459
1,2015-01-01T00:00:00.000,32,12,547500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1088.0870876370509,4342.6868297373385
1,2015-01-01T00:00:00.000,33,12,552500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4143.5442201495835,16485.500199119528
1,2015-01-01T00:00:00.000,34,12,557500.000,202500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1894.3700139013033,7549.3349597338192
1,2015-01-01T00:00:00.000,34,12,557500.000,202500.000,2,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2494.5898831790832,9943.6984577049752
1,2015-01-01T00:00:00.000,1,13,392500.000,197500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2009.7849056920531,8007.5080497049166
1,2015-01-01T00:00:00.000,2,13,397500.000,197500.000,1,riv,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5315.2796632933441,21163.944413485180
